Cell Tower Name,Latt,Long,District
SA0001,3.071594,101.510468,Shah Alam
SA0002,3.06456,101.512715,Shah Alam
SA0003,3.059108,101.519394,Shah Alam
SA0004,3.053056,101.530167,Shah Alam
SA0005,3.05502,101.542465,Shah Alam
SA0006,3.065872,101.542413,Shah Alam
SA0007,3.072464,101.543198,Shah Alam
SA0008,3.083082,101.542623,Shah Alam
SA0009,3.081215,101.553709,Shah Alam
SA0010,3.064498901,101.5610504,Shah Alam
SA0011,3.082067,101.570258,Shah Alam
SA0012,3.092622,101.580875,Shah Alam
SB0001,3.075124,101.582951,Subang Jaya
SB0002,3.070117,101.58115,Subang Jaya
SB0003,3.063994,101.596013,Subang Jaya
SB0004,3.056431,101.591434,Subang Jaya
SB0005,3.054534,101.582418,Subang Jaya
SB0006,3.049253,101.593824,Subang Jaya
SB0007,3.048964,101.601219,Subang Jaya
SB0008,3.059255,101.602749,Subang Jaya
SB0009,3.065721,101.599251,Subang Jaya
SB0010,3.074428,101.594955,Subang Jaya
SB0011,3.074799,101.600876,Subang Jaya
SB0012,3.066924,101.604197,Subang Jaya
SB0013,3.074111938,101.606369,Subang Jaya
SB0014,3.079605,101.597443,Subang Jaya
PJ0001,3.086929,101.594925,Petaling Jaya
PJ0002,3.086222,101.605308,Petaling Jaya
PJ0003,3.084565,101.608331,Petaling Jaya
PJ0004,3.082352,101.615067,Petaling Jaya
PJ0005,3.081163,101.619507,Petaling Jaya
PJ0006,3.075555,101.619919,Petaling Jaya
PJ0007,3.072021,101.617468,Petaling Jaya
PJ0008,3.087935,101.616954,Petaling Jaya
PJ0009,3.089365,101.624128,Petaling Jaya
PJ0010,3.096084595,101.6201019,Petaling Jaya
PJ0011,3.097579,101.615587,Petaling Jaya
PJ0012,3.100642,101.628325,Petaling Jaya
PJ0013,3.090591431,101.6324615,Petaling Jaya
PJ0014,3.088429,101.637228,Petaling Jaya
PJ0015,3.084457,101.637131,Petaling Jaya
PJ0016,3.079545,101.634193,Petaling Jaya
PJ0017,3.076858521,101.6283417,Petaling Jaya
PJ0018,3.074351,101.63485,Petaling Jaya
PJ0019,3.08921814,101.6338348,Petaling Jaya
PJ0020,3.092651,101.628342,Petaling Jaya
PJ0021,3.099928,101.631912,Petaling Jaya
KJ0001,3.104954,101.594316,Kelana Jaya
KJ0002,3.105698,101.592178,Kelana Jaya
KJ0003, 3.105985,101.59967,Kelana Jaya
KJ0004,3.104324,101.597443,Kelana Jaya
KJ0005,3.10864,101.604603,Kelana Jaya
KJ0006,3.105697632,101.6077423,Kelana Jaya
KJ0007,3.113099,101.601756,Kelana Jaya
KJ0008,3.114968,101.595446,Kelana Jaya
KJ0009,3.11946,101.599414,Kelana Jaya
KJ0010,3.119430542,101.6049957,Kelana Jaya
KJ0011, 3.12585,101.604736,Kelana Jaya
KJ0012,3.123201,101.58972,Kelana Jaya
KJ0013,3.126296997,101.5857697,Kelana Jaya
KJ0014, 3.126542,101.59602,Kelana Jaya
KJ0015,3.127929,101.601501,Kelana Jaya
KJ0016,3.130302,101.598244,Kelana Jaya
KJ0017,3.119430542,101.6118622,Kelana Jaya
AD0001,3.098999,101.584765,Ara Damansara
AD0002,3.100204468,101.5898895,Ara Damansara
AD0003,3.104538,101.586258,Ara Damansara
AD0004,3.107070923,101.5802765,Ara Damansara
AD0005,3.111421,101.584083,Ara Damansara
AD0006,3.111190796,101.5871429,Ara Damansara
AD0007,3.112564087,101.5898895,Ara Damansara
AD0008,3.116846,101.583992,Ara Damansara
AD0009,3.120803833,101.5885162,Ara Damansara
AD0010, 3.122177,101.580551,Ara Damansara
AD0011,3.118116,101.576128,Ara Damansara
AD0012,3.115523,101.572757,Ara Damansara
AD0013,3.115311,101.567819,Ara Damansara
AD0014,3.11446,101.564903,Ara Damansara
AD0015,3.115233,101.580826,Ara Damansara
AD0016,3.121262,101.58165,Ara Damansara
PC0001,3.068593,101.639862,Puchong
PC0002, 3.0658721923828,101.6379547,Puchong
PC0003,3.065021,101.641059,Puchong
PC0004,3.06312561,101.6448212,Puchong
PC0005,3.060875,101.642165,Puchong
PC0006,3.060107,101.644375,Puchong
PC0007,3.059005737,101.6379547,Puchong
PC0008,3.0616,101.633835,Puchong
PC0009,3.058246,101.633033,Puchong
PC0010,3.04561,101.618629,Puchong
PC0011,3.043442,101.62056,Puchong
PC0012,3.042526245,101.6242218,Puchong
PC0013,3.039397,101.624988,Puchong
PC0014,3.037657,101.618479,Puchong
PC0015,3.038406,101.613922,Puchong
PC0016,3.044415,101.627106,Puchong
PC0017,3.03154,101.622849,Puchong
PC0018,3.032449,101.615281,Puchong
PC0019,3.034973,101.613579,Puchong
